2005-11-07,1900-01-01,1330.4,1992-12-31,1900-01-01,234.9
2005-11-14,1900-01-01,1329.6,1993-01-31,1900-01-01,241
2005-11-21,1900-01-01,1382,1993-02-28,1900-01-01,241.6
2005-11-28,1900-01-01,1433.9,1993-03-31,1900-01-01,242.7
2005-12-05,1900-01-01,1374.5,1993-04-30,1900-01-01,243.7
2005-12-12,1900-01-01,1333.5,1993-05-31,1900-01-01,243.1
2005-12-19,1900-01-01,1385.5,
2005-12-26,1900-01-01,1456.8,
2006-01-02,1900-01-01,1455.2,
2006-01-09,1900-01-01,1346.1,
2006-01-16,1900-01-01,1349,
2006-01-23,1900-01-01,1371.6,

NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA